"","V1","V2","V3","V4"
"1",10.5663390345334,11.1605825251855,-2.89442449489499,-0.630821149601424
"2",9.34743276542582,7.63187382077061,-1.26325000202174,2.94075239449148
"3",2.54586050069875,0.00504081212713639,5.59067568565047,-0.492515871438403
"4",10.2407799643997,17.176405698995,-0.88710444931447,-2.26714383142376
"5",9.79044757438078,17.5657216771648,2.63277220896249,3.23802637042787
"6",15.5922674062924,13.4297113534698,0.223051832778745,0.729036977428616
"7",9.87801313053105,7.49925767784163,3.81465580261441,-2.54503774439966
"8",13.7526057257491,5.92869235483775,2.47482531047982,-4.17635687973613
"9",-4.45660005536161,0.876320888615355,0.677751320274193,-3.86461192740711
"10",13.41498450008,12.5775032927573,-0.429297494495938,-2.40046896520639
"11",5.05275176130551,11.8924323364437,-3.75032843144529,-0.239549382214414
"12",7.98531446970425,8.17235953221429,0.338099740348185,-0.175931431169065
"13",7.79755051633423,7.30133174687092,-0.643198306178902,-0.926441042857124
"14",17.0453259776534,13.3344481881436,2.61866602863006,-0.799063312826171
"15",3.24821628941567,0.0299075393751247,5.65549093656514,0.790113373559337
"16",4.14505822091732,7.52865248483151,1.95071533657195,-0.186518445895994
"17",4.76647636620899,7.76827443800747,-3.98597526877935,3.54158316383399
"18",-2.3143986633113,5.54201769661424,-3.30235782065388,-3.05763660353318
"19",0.562121123764554,2.58281061123627,10.9234249331798,7.46688055761078
"20",10.9234249331798,7.46688055761078,0.562121123764554,2.58281061123627
"21",-3.30235782065388,-3.05763660353318,-2.3143986633113,5.54201769661424
"22",-3.98597526877935,3.54158316383399,4.76647636620899,7.76827443800747
"23",1.95071533657195,-0.186518445895994,4.14505822091732,7.52865248483151
"24",5.65549093656514,0.790113373559337,3.24821628941567,0.0299075393751247
"25",2.61866602863006,-0.799063312826171,17.0453259776534,13.3344481881436
"26",-0.643198306178902,-0.926441042857124,7.79755051633423,7.30133174687092
"27",0.338099740348185,-0.175931431169065,7.98531446970425,8.17235953221429
"28",-3.75032843144529,-0.239549382214414,5.05275176130551,11.8924323364437
"29",-0.429297494495938,-2.40046896520639,13.41498450008,12.5775032927573
"30",0.677751320274193,-3.86461192740711,-4.45660005536161,0.876320888615355
"31",2.47482531047982,-4.17635687973613,13.7526057257491,5.92869235483775
"32",3.81465580261441,-2.54503774439966,9.87801313053105,7.49925767784163
"33",0.223051832778745,0.729036977428616,15.5922674062924,13.4297113534698
"34",2.63277220896249,3.23802637042787,9.79044757438078,17.5657216771648
"35",-0.88710444931447,-2.26714383142376,10.2407799643997,17.176405698995
"36",5.59067568565047,-0.492515871438403,2.54586050069875,0.00504081212713639
"37",-1.26325000202174,2.94075239449148,9.34743276542582,7.63187382077061
"38",-2.89442449489499,-0.630821149601424,10.5663390345334,11.1605825251855
